user_id	seniority	elite	friends_network	nb_users
senior_not_elite_small	senior	not_elite	small	44371
senior_elite_medium	senior	elite	medium	7841
newcomer_not_elite_large	newcomer	not_elite	large	9047
senior_not_elite_medium	senior	not_elite	medium	37086
middler_elite_small	middler	elite	small	803
newcomer_elite_medium	newcomer	elite	medium	1575
middler_elite_large	middler	elite	large	13321
middler_elite_medium	middler	elite	medium	13901
senior_not_elite_large	senior	not_elite	large	7462
middler_not_elite_medium	middler	not_elite	medium	189911
newcomer_not_elite_small	newcomer	not_elite	small	169783
newcomer_not_elite_medium	newcomer	not_elite	medium	61352
newcomer_elite_small	newcomer	elite	small	205
middler_not_elite_large	middler	not_elite	large	27700
senior_elite_small	senior	elite	small	203
newcomer_elite_large	newcomer	elite	large	648
middler_not_elite_small	middler	not_elite	small	433016
senior_elite_large	senior	elite	large	11207
