ind	context	g1	g2	|subgroup(context)|	|subgroup(g1)|	|subgroup(g2)|	|ratings(c,g1,g2)|	ref_sim	pattern_sim	quality
1	['8.40.01.01 Elections, direct universal suffrage'] 	[1958.0, 1981.0] * 	[1973.0, 1973.0] * 	54	551	114	17745	0.78	0.28	0.50
2	['6.20 Common commercial policy in general', '6.30 Development cooperation'] 	[1958.0, 1958.0] France 	[1958.0, 1995.0] * 	38	130	709	18768	0.87	0.36	0.52
3	['6.20 Common commercial policy in general', '6.30 Development cooperation'] 	[1958.0, 1958.0] Netherlands 	[1958.0, 1995.0] * 	38	32	709	18768	0.83	0.32	0.51
4	['6.20 Common commercial policy in general', '6.30 Development cooperation'] 	[1958.0, 1995.0] * 	[1973.0, 2013.0] * 	38	709	547	25268	0.91	0.39	0.51
5	['6.10.05 Peace preservation, humanitarian and rescue tasks, crisis management'] 	[2004.0, 2004.0] Cyprus 	[1973.0, 2013.0] * 	56	9	547	21068	0.82	0.29	0.52
6	['6.10.05 Peace preservation, humanitarian and rescue tasks, crisis management'] 	[1981.0, 1981.0] Greece 	[1973.0, 2013.0] * 	56	26	547	21068	0.70	0.16	0.54
7	['6.10.05 Peace preservation, humanitarian and rescue tasks, crisis management'] 	[1973.0, 1973.0] Ireland 	[1981.0, 2013.0] * 	56	10	433	16875	0.83	0.32	0.51
8	['6.10.05 Peace preservation, humanitarian and rescue tasks, crisis management'] 	[1958.0, 1958.0] Netherlands 	[1981.0, 1981.0] Greece 	56	32	26	2265	0.66	0.16	0.50
9	['6.10.02 Common security and defence policy; WEU, NATO'] 	[1973.0, 1973.0] Ireland 	[1958.0, 2013.0] * 	125	10	958	81616	0.84	0.32	0.52
10	['4 Economic, social and territorial cohesion', '8.70 Budget of the Union'] 	[1973.0, 1973.0] United Kingdom 	[1958.0, 2013.0] * 	47	88	958	30255	0.67	0.11	0.56
11	['4.15.05 Industrial restructuring, job losses, redundancies, relocations, Globalisation Adjustment Fund (EGF)'] 	[1973.0, 1973.0] United Kingdom 	[1958.0, 2013.0] * 	47	88	958	30250	0.67	0.11	0.56
12	['4.10.06 People with disabilities'] 	[1981.0, 1995.0] * 	[1986.0, 2013.0] * 	37	184	407	10515	0.88	0.38	0.50
13	['4.10.06 People with disabilities'] 	[1973.0, 1995.0] * 	[1995.0, 2013.0] * 	37	298	311	13260	0.83	0.27	0.56
14	['4.10.06 People with disabilities'] 	[1958.0, 1958.0] Luxembourg 	[1973.0, 1995.0] * 	37	6	298	7658	0.85	0.30	0.56
15	['4.10.06 People with disabilities'] 	[1958.0, 1958.0] Luxembourg 	[1958.0, 1986.0] * 	37	6	647	14971	0.87	0.35	0.52
16	['4.10.06 People with disabilities'] 	[1958.0, 1958.0] Netherlands 	[1973.0, 1995.0] * 	37	32	298	8269	0.82	0.32	0.50
17	['4.10.06 People with disabilities'] 	[1958.0, 1986.0] * 	[1995.0, 2013.0] * 	37	647	311	22433	0.85	0.32	0.53
18	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1995.0, 1995.0] Sweden 	[1981.0, 2013.0] * 	47	23	433	14320	0.83	0.31	0.52
19	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1973.0, 1973.0] Ireland 	[1973.0, 2013.0] * 	47	10	547	18226	0.83	0.21	0.62
20	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1973.0, 1986.0] * 	[1981.0, 2013.0] * 	47	236	433	18226	0.88	0.34	0.54
21	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1973.0, 1995.0] * 	[1981.0, 2007.0] * 	47	298	415	17719	0.88	0.38	0.50
22	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1958.0, 1958.0] France 	[1981.0, 1981.0] Greece 	47	130	26	4151	0.72	0.18	0.54
23	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1958.0, 1958.0] France 	[1973.0, 1973.0] Ireland 	47	130	10	3675	0.79	0.20	0.58
24	['3 -', '6.10 Common foreign and security policy (CFSP)'] 	[1958.0, 1958.0] Netherlands 	[1973.0, 1973.0] Ireland 	47	32	10	1548	0.79	0.18	0.61
25	['3 -', '4 Economic, social and territorial cohesion', '8 State and evolution of the Union'] 	[1973.0, 1973.0] United Kingdom 	[1958.0, 2013.0] * 	46	88	958	29392	0.67	0.15	0.51
26	['3.40 Industrial policy', '6.20.02 Export/import control, trade defence'] 	[1986.0, 1986.0] Portugal 	[1981.0, 2013.0] * 	79	25	433	24047	0.89	0.39	0.50
27	['3.40 Industrial policy', '6.20.02 Export/import control, trade defence'] 	[1958.0, 1958.0] Italy 	[1981.0, 2013.0] * 	79	99	433	29501	0.87	0.35	0.51
28	['3.40 Industrial policy', '6.10 Common foreign and security policy (CFSP)'] 	[1981.0, 1981.0] Greece 	[1973.0, 2013.0] * 	46	26	547	17840	0.70	0.20	0.50
29	['3.40 Industrial policy', '6.10 Common foreign and security policy (CFSP)'] 	[1973.0, 1973.0] Ireland 	[1958.0, 2013.0] * 	46	10	958	30336	0.84	0.33	0.51
30	['3.40 Industrial policy', '6.10 Common foreign and security policy (CFSP)'] 	[1973.0, 1995.0] * 	[1981.0, 2013.0] * 	46	298	433	17840	0.88	0.37	0.51
31	['3.40 Industrial policy', '4.15 Employment policy, action to combat unemployment'] 	[1973.0, 1973.0] United Kingdom 	[1973.0, 1981.0] * 	55	88	140	5492	0.82	0.29	0.53
32	['3.40.16 Raw materials'] 	[2004.0, 2004.0] Cyprus 	[2007.0, 2013.0] * 	44	9	89	2625	0.80	0.30	0.51
33	['3.40.16 Raw materials'] 	[2004.0, 2004.0] Estonia 	[2004.0, 2004.0] Cyprus 	44	8	9	486	0.78	0.26	0.52
34	['3.40.16 Raw materials'] 	[2004.0, 2004.0] Lithuania 	[2004.0, 2004.0] Cyprus 	44	16	9	687	0.81	0.29	0.51
35	['3.40.16 Raw materials'] 	[1958.0, 1958.0] France 	[1958.0, 1995.0] * 	44	130	709	21555	0.87	0.33	0.54
36	['3.40.16 Raw materials'] 	[1958.0, 1958.0] Netherlands 	[1958.0, 1995.0] * 	44	32	709	21555	0.83	0.32	0.51
37	['3.40.16 Raw materials'] 	[1958.0, 1995.0] * 	[1973.0, 2013.0] * 	44	709	547	28989	0.91	0.36	0.54
38	['2.40 Free movement of services, freedom to provide', '4 Economic, social and territorial cohesion'] 	[1981.0, 2004.0] * 	[2004.0, 2004.0] Slovenia 	49	344	9	11718	0.90	0.40	0.51
39	['2.40 Free movement of services, freedom to provide', '4 Economic, social and territorial cohesion'] 	[1973.0, 1995.0] * 	[2004.0, 2004.0] Slovenia 	49	298	9	10491	0.80	0.30	0.50
40	['2.40 Free movement of services, freedom to provide', '4 Economic, social and territorial cohesion'] 	[1958.0, 1958.0] Germany 	[1973.0, 1995.0] * 	49	118	298	14041	0.93	0.42	0.51
41	['2.40 Free movement of services, freedom to provide', '4 Economic, social and territorial cohesion'] 	[1958.0, 1958.0] Italy 	[1958.0, 1958.0] Germany 	49	99	118	6975	0.92	0.42	0.50
